time,poa_global,poa_direct,poa_diffuse,poa_sky_diffuse,poa_ground_diffuse
2025-07-15 10:35:00+02:00,815.120361021033,645.4055811494068,169.7147798716262,160.16101435540338,9.553765516222814
2025-07-15 10:36:00+02:00,817.2431412363424,647.2910691934878,169.95207204285458,160.37856942407004,9.573502618784532
2025-07-15 10:37:00+02:00,819.351548934249,649.1639450065752,170.18760392767382,160.59450288646133,9.593101041212485
2025-07-15 10:38:00+02:00,821.445526926129,651.0241533246227,170.42137360150625,160.80881323000796,9.612560371498292
2025-07-15 10:39:00+02:00,823.5250184913932,652.8716393607481,170.65337913064513,161.02149892978045,9.631880200864689
2025-07-15 10:40:00+02:00,825.5899673537583,654.7063487837477,170.88361857001058,161.2325584464572,9.651060123553384
2025-07-15 10:41:00+02:00,827.6403176957153,656.5282277305388,171.11208996517658,161.44199022821022,9.670099736966355
2025-07-15 10:42:00+02:00,829.6760141546982,658.3372228023522,171.33879135234596,161.64979271070695,9.688998641639024
2025-07-15 10:43:00+02:00,831.6970018185193,660.1332810602703,171.563720758249,161.8559643170441,9.707756441204877
2025-07-15 10:44:00+02:00,833.7032275803324,661.9163512291126,171.78687635121986,162.06050359624527,9.726372754974578
2025-07-15 10:45:00+02:00,835.6946347444773,663.6863789027913,172.00825584168606,162.26340867379318,9.744847167892889
2025-07-15 10:46:00+02:00,837.6711711125381,665.4433137305422,172.22785738199588,162.46467807641864,9.763179305577225
2025-07-15 10:47:00+02:00,839.6327835883752,667.1871046217327,172.44567896664253,162.66431018238134,9.7813687842612
2025-07-15 10:48:00+02:00,841.5794195240812,668.9177009416554,172.66171858242586,162.86230335913407,9.799415223291781
2025-07-15 10:49:00+02:00,843.5110267345617,670.6350525240905,172.87597421047124,163.0586559651992,9.817318245272038
2025-07-15 10:50:00+02:00,845.4275534746196,672.3391096505308,173.08844382408884,163.25336634823537,9.835077475853472
2025-07-15 10:51:00+02:00,847.3289484539039,674.0298230630682,173.2991253908357,163.44643284695323,9.852692543882474
2025-07-15 10:52:00+02:00,849.2151608324463,675.707143960026,173.50801687242026,163.63785379105624,9.870163081364025
2025-07-15 10:53:00+02:00,851.0861402171117,677.3710239923976,173.71511622471417,163.82762750127887,9.887488723435306
2025-07-15 10:54:00+02:00,852.9418366750413,679.0214152754,173.9204213996412,164.0157522911456,9.904669108495616
2025-07-15 10:55:00+02:00,854.7822019417054,680.6582714625733,174.12393047913204,164.20222658973879,9.921703889393248
2025-07-15 10:56:00+02:00,856.6071845079756,682.2815433756521,174.32564113232357,164.387048444366,9.938592687957563
2025-07-15 10:57:00+02:00,858.4167370214959,683.8911855870884,174.52555143440742,164.5702162708938,9.955335163513611
2025-07-15 10:58:00+02:00,860.2108113361662,685.4871520166287,174.72365931953755,164.751728352476,9.971930967061567
2025-07-15 10:59:00+02:00,861.9893597646937,687.069397044918,174.9199627197757,164.9315829668985,9.988379752877186
2025-07-15 11:00:00+02:00,863.7523350580743,688.6378754948416,175.11445956323263,165.10977838490638,10.004681178326257
2025-07-15 11:01:00+02:00,865.499690418975,690.1925426430226,175.3071477759523,165.28631287195876,10.020834903993538
2025-07-15 11:02:00+02:00,867.2313794982325,691.7333542162991,175.49802528193342,165.4611846882784,10.036840593655018
2025-07-15 11:03:00+02:00,868.9473563913416,693.260266388189,175.6870900031526,165.6343920889031,10.052697914249494
2025-07-15 11:04:00+02:00,870.6475756513626,694.7732357899669,175.87433986139564,165.80593332539274,10.068406536002898
