time,power_reference.common@sensor_1:VALUE,power_hi.common@sensor_1:VALUE
2025-06-12 14:09:51,171.0522222222222,38.28571428571428
2025-06-12 14:10:51,223.4233333333333,47.0
2025-06-12 14:11:51,285.2333333333333,58.125
2025-06-12 14:12:51,284.5916666666666,58.86666666666667
2025-06-12 14:13:51,988.3466666666666,126.8888888888889
2025-06-12 14:14:51,678.0,102.3333333333333
2025-06-12 14:15:51,949.3883333333333,115.6666666666667
2025-06-12 14:16:51,937.48,124.0625
2025-06-12 14:17:51,881.4666666666667,116.6666666666667
2025-06-12 14:18:51,326.44,70.0
2025-06-12 14:19:51,907.86,118.7368421052632
2025-06-12 14:20:51,882.75,116.5
2025-06-12 14:21:51,873.09,116.3157894736842
2025-06-12 14:22:51,869.2266666666667,113.5087719298246
2025-06-12 14:23:51,890.48,110.7017543859649
2025-06-12 14:24:51,210.55,50.33333333333334
2025-06-12 14:25:51,224.07,56.22222222222222
2025-06-12 14:26:51,594.94,81.0
2025-06-12 14:27:51,905.93,116.75
2025-06-12 14:28:51,276.22,61.0
2025-06-12 14:29:51,915.59,116.5365853658537
2025-06-12 14:30:51,885.9666666666667,110.6829268292683
2025-06-12 14:31:51,328.3733333333333,63.5
2025-06-12 14:32:51,269.1366666666667,63.0
2025-06-12 14:33:51,513.1666666666666,92.11111111111111
2025-06-12 14:34:51,852.0566666666666,106.9047619047619
2025-06-12 14:35:51,921.8133333333333,118.25
2025-06-12 14:36:51,300.0433333333334,63.77777777777778
2025-06-12 14:37:51,274.0733333333334,57.64705882352941
2025-06-12 14:38:51,267.855,57.77777777777778
2025-06-12 14:39:51,260.77,56.33333333333334
2025-06-12 14:40:51,215.0533333333333,45.8
2025-06-12 14:41:51,182.86,39.29411764705883
2025-06-12 14:42:51,178.760303030303,37.82926829268293
2025-06-12 14:43:51,187.8508333333334,39.29268292682926
2025-06-12 14:44:51,197.67,41.9375
2025-06-12 14:45:51,265.9233333333333,54.2
2025-06-12 14:46:51,711.4833333333333,108.0
2025-06-12 14:47:51,444.2733333333333,83.66666666666667
2025-06-12 14:48:51,340.61,83.66666666666667
2025-06-12 14:49:51,254.0108333333333,51.88888888888889
2025-06-12 14:50:51,204.7533333333333,43.625
2025-06-12 14:51:51,253.0433333333333,48.66666666666666
2025-06-12 14:52:51,209.1714285714286,44.66666666666666
2025-06-12 14:53:51,240.485,47.75
2025-06-12 14:54:51,433.1625,71.25
2025-06-12 14:55:51,289.74,57.42857142857143
2025-06-12 14:56:51,836.39,102.0
2025-06-12 14:57:51,802.265,109.5454545454545
2025-06-12 14:58:51,200.89,47.0
2025-06-12 14:59:51,155.688,39.33333333333334
2025-06-12 15:00:51,154.914,37.5
2025-06-12 15:01:51,168.05,39.16666666666666
2025-06-12 15:02:51,182.2133333333333,46.0
2025-06-12 15:03:51,198.96,48.0
2025-06-12 15:04:51,169.98,38.21052631578947
2025-06-12 15:05:51,141.7546153846154,37.125
2025-06-12 15:06:51,562.1,100.0
2025-06-12 15:07:51,134.57,33.55555555555556
2025-06-12 15:08:51,120.4055555555556,29.83333333333333
2025-06-12 15:09:51,112.0333333333333,30.06382978723404
2025-06-12 15:10:51,130.705,31.34042553191489
2025-06-12 15:11:51,140.3633333333333,34.07142857142857
2025-06-12 15:12:51,170.6233333333333,40.5
2025-06-12 15:13:51,209.5833333333333,44.83333333333334
2025-06-12 15:14:51,220.2066666666666,50.0
2025-06-12 15:15:51,746.25,102.6206896551724
2025-06-12 15:16:51,720.2214285714285,100.551724137931
2025-06-12 15:17:51,701.3944444444445,100.5
2025-06-12 15:18:51,689.3326666666667,96.52631578947368
2025-06-12 15:19:51,706.0066666666667,87.05263157894737
2025-06-12 15:20:51,216.9833333333333,58.66666666666666
