time,poa_global,poa_direct,poa_diffuse,poa_sky_diffuse,poa_ground_diffuse
2025-09-07 11:27:00+02:00,816.0286648360025,628.7391211971144,187.28954363888803,179.36632545757593,7.923218181312103
2025-09-07 11:28:00+02:00,817.3379588348539,629.873177589967,187.46478124488695,179.5300244415195,7.934756803367451
2025-09-07 11:29:00+02:00,818.6282730619985,630.9908665286431,187.63740653335532,179.6912799307306,7.9461266026247195
2025-09-07 11:30:00+02:00,819.8995706426007,632.0921524731024,187.80741816949833,179.85009086323697,7.957327306261367
2025-09-07 11:31:00+02:00,821.1518178498841,633.1770026856534,187.97481516423073,180.00645649581284,7.968358668417885
2025-09-07 11:32:00+02:00,822.384980616094,634.2453842078531,188.1395964082409,180.1603759687913,7.9792204394496045
2025-09-07 11:33:00+02:00,823.5990254136503,635.2972646228736,188.3017607907767,180.3118484170832,7.989912373693486
2025-09-07 11:34:00+02:00,824.7939192527582,636.3326120525719,188.46130720018633,180.46087297073774,8.000434229448581
2025-09-07 11:35:00+02:00,825.9696296786669,637.3513951542539,188.6182345244131,180.60744875546257,8.01078576895055
2025-09-07 11:36:00+02:00,827.1261247801576,638.3535831271863,188.77254165297128,180.75157489452462,8.020966758446672
2025-09-07 11:37:00+02:00,828.2633731767762,639.3391457007058,188.9242274760704,180.89325050798433,8.03097696808607
2025-09-07 11:38:00+02:00,829.3813440265568,640.3080531400801,189.07329088647668,181.032474714493,8.040816171983694
2025-09-07 11:39:00+02:00,830.4800070244804,641.2602762443697,189.2197307801107,181.1692466319,8.050484148210693
2025-09-07 11:40:00+02:00,831.5593331190092,642.1957869666962,189.363546152313,181.30356546721745,8.059980685095558
2025-09-07 11:41:00+02:00,832.6192916303991,643.1145559157117,189.50473571468743,181.43543015881454,8.0693055558729
2025-09-07 11:42:00+02:00,833.6598545926353,644.0165561182099,189.6432984744254,181.5648399175422,8.078458556883183
2025-09-07 11:43:00+02:00,834.6809938455124,644.9017604979406,189.77923334757182,181.6917938655845,8.087439481987344
2025-09-07 11:44:00+02:00,835.6826817650729,645.7701425079518,189.912539257121,181.8162911281258,8.096248128995201
2025-09-07 11:45:00+02:00,836.6648912611154,646.6216761276827,190.04321513343265,181.9383308337925,8.10488429964017
2025-09-07 11:46:00+02:00,837.6275957849532,647.4563358689624,190.1712599159908,182.0579121163408,8.11334779965
2025-09-07 11:47:00+02:00,838.5707693180913,648.2740967654727,190.29667255261856,182.17503411397337,8.121638438645187
2025-09-07 11:48:00+02:00,839.4943863795881,649.0749343784233,190.41945200116479,182.28969597096113,8.12975603020365
2025-09-07 11:49:00+02:00,840.3984220241507,649.8588247942048,190.53959722994588,182.4018968381025,8.137700391843397
2025-09-07 11:50:00+02:00,841.2828518403808,650.6257446221845,190.65710721819633,182.5116358731903,8.145471345006037
2025-09-07 11:51:00+02:00,842.1476525308728,651.3756714970895,190.77198103378342,182.61891231362998,8.153068720153446
2025-09-07 11:52:00+02:00,842.9927995955857,652.1085820694221,190.88421752616355,182.7237251897488,8.160492336414755
2025-09-07 11:53:00+02:00,843.818270818027,652.8244550279222,190.9938157901048,182.82607375789226,8.167742032212532
2025-09-07 11:54:00+02:00,844.624043930763,653.5232690745589,191.10077485620417,182.92595721145142,8.17481764475274
2025-09-07 11:55:00+02:00,845.4100972005114,654.2050034312745,191.2050937692369,183.02337475407217,8.181719015164717
2025-09-07 11:56:00+02:00,846.1764094338606,654.8696378443369,191.3067715895237,183.11832560097355,8.188445988550134
2025-09-07 11:57:00+02:00,846.9229599686826,655.5171525763,191.40580739238257,183.21080897847477,8.194998413907797
2025-09-07 11:58:00+02:00,847.6497286796812,656.14752841023,191.50220026945112,183.3008241252716,8.201376144179548
2025-09-07 11:59:00+02:00,848.3566959774178,656.7607466482999,191.5959493291178,183.38837029287401,8.207579036243779
2025-09-07 12:00:00+02:00,849.0438428067193,657.3567891098497,191.68705369686955,183.47344674597102,8.213606950898532
2025-09-07 12:01:00+02:00,849.7111506518867,657.9356381353653,191.77551251652142,183.5560527636144,8.21945975290703
2025-09-07 12:02:00+02:00,850.3586019566598,658.4972769502605,191.8613250063993,183.6361876917196,8.225137314679712
2025-09-07 12:03:00+02:00,850.9861784058537,659.0416881737385,191.94449023211516,183.71385073091065,8.230639501204518
2025-09-07 12:04:00+02:00,851.5938635294158,659.5688560772171,192.02500745219874,183.78904125931567,8.235966192883076
2025-09-07 12:05:00+02:00,852.1816409511013,660.0787650646414,192.10287588645988,183.8617586162901,8.241117270169793
2025-09-07 12:06:00+02:00,852.7494948338373,660.5714000583473,192.17809477548994,183.93200215801207,8.246092617477867
2025-09-07 12:07:00+02:00,853.2974098731421,661.0467464928963,192.2506633802458,183.99977125712556,8.250892123120256
2025-09-07 12:08:00+02:00,853.8253713017089,661.5047903186102,192.32058098309867,184.0650653037487,8.255515679349958
2025-09-07 12:09:00+02:00,854.3333648881758,661.9455180000751,192.38784688810068,184.12788370575336,8.259963182347315
2025-09-07 12:10:00+02:00,854.8213769364747,662.3689165151679,192.4524604213068,184.18822588909202,8.264234532214763
2025-09-07 12:11:00+02:00,855.2893942892589,662.7749733576267,192.5144209316322,184.24609129862756,8.268329633004651
2025-09-07 12:12:00+02:00,855.7374043227709,663.1636765322206,192.5737277905503,184.301479397875,8.272248392675301
2025-09-07 12:13:00+02:00,856.1653949502908,663.5350145573686,192.63038039292215,184.3543896698035,8.275990723118634
2025-09-07 12:14:00+02:00,856.5733548882738,663.8889766957026,192.68437819257116,184.4048216500849,8.279556542486269
2025-09-07 12:15:00+02:00,856.9612725748977,664.225552015416,192.73572055948173,184.45277479374414,8.282945765737582
2025-09-07 12:16:00+02:00,857.3291378142583,664.5447308165094,192.7844069977489,184.49824867873954,8.286158319009353
2025-09-07 12:17:00+02:00,857.676940664451,664.8465036657427,192.83043699870825,184.54124286881233,8.289194129895913
2025-09-07 12:18:00+02:00,858.0046717207802,665.1308616420641,192.87381007871605,184.581756948792,8.292053129924046
2025-09-07 12:19:00+02:00,858.3123221152048,665.3977963358566,192.91452577934825,184.61979052479964,8.294735254548614
2025-09-07 12:20:00+02:00,858.5998835155884,665.6472998480215,192.95258366756696,184.65534322442363,8.297240443143309
2025-09-07 12:21:00+02:00,858.8673481281802,665.8793647918923,192.98798333628795,184.6884146972636,8.29956863902435
2025-09-07 12:22:00+02:00,859.114708694233,666.0939842900679,193.0207244041651,184.71900461474627,8.301719789418838
2025-09-07 12:23:00+02:00,859.3419584922586,666.2911519761572,193.05080651610152,184.74711267061727,8.303693845484235
2025-09-07 12:24:00+02:00,859.5490913375312,666.4708619941506,193.07822934338057,184.77273858107682,8.305490762303744
2025-09-07 12:25:00+02:00,859.7361017005184,666.633109100989,193.10299259952936,184.79588209961804,8.307110499911312
